unit,time,operational_setting_1,operational_setting_2,operational_setting_3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,RUL
60.0,54.0,0.7239275269526869,0.7775605021946175,0.3710734670065191,72.83653708557772,33.47520074677642,14.536164593406065,63.87938549825729,60.65409861239066,22.985803613511813,54.95837249218095,31.239916403520716,49.26151425492537,60.204826654426505,44.52645001610788,82.12017912221062,53.21858442128542,68.77702160972365,52.21336373823194
96.0,38.0,0.39130808931013905,0.7503319771935559,0.023894576931469014,98.64249401909976,28.87798076469661,68.84425512472284,79.7878546170453,70.44152814147738,72.6854449787562,34.814062640551505,35.96341743630326,34.356584403650004,95.66921996642931,3.7306814853742876,22.214930055585203,14.508364331172785,80.59464553086097,66.19704294229662
48.0,51.0,0.5113745573214448,0.046815250715329215,0.14805950407692414,58.8720179816581,68.51004412571024,43.588562273470856,61.954871755979866,41.04109196682777,35.47142861507747,2.3921241784241154,19.13624834316986,35.79045136960687,85.02083840870075,44.498006813119076,76.28221721542691,60.406121035294426,37.3065700663721,54.59611046352035
29.0,52.0,0.14582559260377592,0.14199961056477473,0.16599068660218674,51.0619712552227,71.79004444078795,1.1735960984600502,97.8154927778548,36.2228881232883,77.09315521794005,82.16479879616226,14.626294897162317,83.97483867503443,3.139624688517506,63.07001724462048,71.34669160690962,60.77631650420044,0.40511744139071215,49.57383616729652
32.0,27.0,0.6510141414400908,0.010084741878803039,0.02162541663535711,6.043415541344121,97.11551008856799,53.87675117424461,57.881728960515275,15.115020291367308,79.69529344982263,29.959641769630853,29.210981954487593,24.1263324166058,66.61545154549734,4.6830580492049805,41.442188193457795,30.668587754422173,47.43364342397858,77.98491125516598
47.0,97.0,0.3556813119506077,0.7436077534305535,0.41598386490540495,19.656928438151656,63.089691953719964,71.13581163155091,4.164190086071972,37.05450263550011,67.20557462131612,92.83612685032091,5.022920837499701,66.82400134505585,11.220215913840137,65.99023211759167,29.464442386269084,88.99096751373764,48.58271688173647,10.253316312868527
14.0,70.0,0.14409490482863851,0.34673733001017604,0.7427128023693901,18.668683682365195,93.89541675084453,19.962266557760522,17.171109471278502,99.72766280382905,52.14928258957937,23.2297895937837,74.09246869943529,60.61274984907933,71.37327539954588,96.80296065581516,33.98064717796429,53.763979164232836,79.29630468825299,31.243135783611567
57.0,99.0,0.5358838573685843,0.5444891948857034,0.07232750877993954,5.318771444963333,21.500916476726996,58.806907510624974,56.055058769831504,3.8613499945066687,37.226904383428916,37.25328335080892,60.96772287009765,27.87386142067764,77.82322739485546,43.650167118144864,94.12299849649128,76.010986013228,70.52599005505893,5.480884168062379
100.0,97.0,0.5390067553065172,0.7649116202758633,0.12919578894595496,60.15105337453982,82.98303392997755,80.71994259160343,46.780669381978825,37.515102914298616,7.091256797133472,14.759160404738193,65.57046199036736,73.13641884526655,57.991388565203096,49.732321725227536,72.65647882699618,3.8835124000140775,20.005944521689646,6.440253964970561
83.0,35.0,0.8510600220278252,0.7141411738405306,0.057851544506938635,34.831811869960006,35.554096959260086,56.45879072868969,95.6876592405022,74.98095203982746,93.70367823480777,31.79619766452335,67.08289220089321,85.28556461883768,58.26456796609685,68.3182814918864,5.061423785844033,79.1384227585103,57.4725685139838,67.84501801874555
51.0,13.0,0.483006560559476,0.6530112364014216,0.7552395424051501,7.794258809600773,40.171732540721415,89.78577880485963,83.44107029222248,37.404882338179966,40.350448592476674,28.7596720965806,61.409717409200404,5.823520950191774,12.591055690822195,90.61696329031102,85.98212749801321,57.49569660533508,2.020713255530593,92.38189809739445
80.0,27.0,0.2321738887533189,0.13504432170461933,0.46803537048317456,33.49516861058463,75.4142957112712,39.13607749481638,48.46684405064576,95.5752252919835,3.588394380618243,84.25645954059281,13.45757868875792,74.40962212443618,97.43650239331913,79.14913606552588,88.4478759097254,29.77116067076406,79.89699065862409,82.9848710933756
31.0,44.0,0.5364500832589865,0.26384525592799335,0.6269524807125809,5.680027853142167,0.19293353272823444,79.94942804028989,73.99411608164955,95.76032170187578,9.916438909109871,81.06944361252448,73.71617579733076,14.769147984370113,32.65116919218981,31.814516658113988,47.015740963192755,79.17728459275948,46.94228884876236,58.10585651764713
22.0,61.0,0.7428194082186986,0.5180756161454433,0.7792385697866101,69.54584190353278,47.527254325497715,49.40443200986009,63.85086289873794,46.57014680431825,10.546323741068942,83.6962017111768,86.61786624173176,32.19724066446028,50.99453074330981,37.23411573780755,1.6426809093039174,17.37690047797047,88.21899810414114,46.66791769454155
15.0,29.0,0.21858434495630974,0.7835316798122482,0.6685848055561124,79.98871907312044,71.69814289291952,14.299982456398686,3.1037245314143536,6.959654658225356,77.88018809775686,87.63955621021424,67.0267957198193,77.15394594983856,22.65548077372288,50.724374396566986,76.36840038038582,2.282890894256606,57.093456851748684,73.21465539638966
74.0,60.0,0.16047551307683894,0.7357123622175231,0.44678077232468494,19.82718119248984,1.1010854154877014,32.30779916378624,93.57591516784296,38.97649308772036,89.51981605380807,12.19820865302561,64.05995904685327,30.776463190536006,27.637716531660505,69.5034352148737,20.464317347030768,18.110056890269412,0.9500972159666721,44.26173044244553
64.0,33.0,0.41180876580640247,0.37384608443500533,0.4108007883375613,75.76280290483626,97.07878103807153,64.76815324714238,67.324428440354,51.20491129572964,5.064769033389083,60.294907261094345,94.20354038277895,19.905364217030773,60.10068206443893,65.85498202974962,23.040080416502008,49.51185489477834,87.79399978638669,72.58119481840971
10.0,28.0,0.22803590594779433,0.6392224793132396,0.24235768903772192,98.50311657413341,68.47232460058508,94.79773804892024,9.711380742660658,51.92135934426193,2.4642618857545595,96.3667992926682,49.771205326550735,6.673153293799672,15.718432252852288,58.35380176987937,11.697922618050349,46.254316758935275,67.30015121144483,79.73707897800794
66.0,36.0,0.1311966723888096,0.4467108913535659,0.08933302531709086,54.41721030328917,22.348583703836645,45.03642249404864,88.46821994568964,75.01250118980415,63.95816755278948,11.345168685515116,51.73271303145241,86.3170807784838,18.95062302429632,29.71761736719174,76.17742959391029,22.16199504024501,53.973000979905436,64.4003366966824
56.0,60.0,0.18425151277296437,0.8026818042018654,0.9305081499646947,32.72733161328766,35.96531845553731,84.12209293834472,45.58956616643503,45.25811764870327,83.47818780772776,71.53392764946867,61.27006996597901,30.30174457213406,41.20663711967351,13.787688716813474,83.13830671661272,45.98181812840983,51.08508693487019,47.05393311578125
16.0,87.0,0.14062361400250556,0.1213763561385448,0.8255329837928764,40.22843668911003,10.10162694854515,16.11082937710694,0.8274717092011108,90.14776587396304,94.20916714506245,28.815173825158936,5.326835715629674,80.05164055258841,1.6298297795032335,48.43396602359626,70.33349940020346,23.67870546644436,19.947487443529145,15.39711018330074
81.0,53.0,0.9045164554636169,0.46391827843243605,0.6860864344160635,42.10263428964984,38.76917476021382,6.885111797958787,69.2478159103587,44.957976268831125,85.14373282049381,19.518738319175842,10.504889899746395,8.388189984596684,24.360751990164196,62.36431280042737,26.266568407358303,95.02968657160257,68.13500513798989,54.75482277348793
35.0,77.0,0.11615130599986256,0.2782692026047916,0.1475557428706199,96.69953860402349,93.04551449155906,54.3601262421633,29.94125306808827,96.13378550065518,93.73771585735653,41.98201547342555,5.842526731008347,40.58347443089043,60.0441211393805,56.413067046180664,42.14115746657397,60.50831841564972,60.02485704345485,32.98118947073446
84.0,28.0,0.6347307398445209,0.7792300895616068,0.9985590011102141,1.0551991315949305,38.33581820270363,92.33530681779114,35.557156166495886,97.40028181671302,19.028712660542634,25.562970701946853,46.251524366910935,71.23687131686225,18.00092484181317,59.356309977527644,25.136127218281402,64.58731996175834,20.892953526859447,72.04042692852914
44.0,15.0,0.4459336246250246,0.9154044946824016,0.9358833281652146,82.98417982755291,21.26141059225164,15.747960497138969,33.24258453830448,0.7010117797182969,60.24875724014386,37.22502168897066,58.451325085596494,6.688188872109491,65.08221994176705,38.781582061409445,64.38619846758434,10.614966754842413,38.0610233197244,94.40133856103851
15.0,56.0,0.8740301760779725,0.4708565508732496,0.6003400448240866,32.29086946240143,93.37127512452082,75.92069112031693,39.51148627589801,18.519150528765827,47.15238478428005,55.65695878963468,39.720183249891704,33.97846846752637,89.29513826305772,70.98879607666152,48.62358290358711,21.511635862304214,78.33353404487795,51.23836202367015
32.0,10.0,0.5815774907493855,0.5115344894918327,0.3592979512330422,82.63024012843132,73.21131525754481,26.368403085423907,26.91635416955527,13.828188958558085,32.70094731110926,11.02747490738748,24.169855115758775,27.0070798471708,18.46173419921677,15.879522759051978,3.629645822723404,79.5570296864847,60.358389214793405,97.81667743792062
53.0,59.0,0.7911604946458756,0.5189221573079167,0.9868985129416342,93.8095735551099,33.59020499735211,0.7358026627556358,6.667552101442487,75.73643754104866,40.59507888277707,16.18275410910067,36.60120292786948,88.81846704070588,46.50190068640424,99.00461939969983,50.11034694993637,67.53266969312514,20.834659365602604,47.91106614077303
85.0,65.0,0.8439810417340744,0.6792173585861362,0.5990857027500075,62.31320769362034,84.6354478702125,59.173219430325794,41.697751762180346,60.769908996925956,99.20092082280544,68.08608135516434,1.886088409531661,39.532491248935884,92.4813634117961,35.98457649083545,4.657835834151536,34.52151122473941,55.903912488710326,40.69260954008822
38.0,25.0,0.831109320396146,0.003128731802515272,0.712268428022286,90.37558256462223,7.1418493070861455,78.03913098720209,41.124771749036796,51.55242446566606,8.701878751052606,15.632498770875037,49.10792126753509,64.8896836877776,64.42456843145216,28.092704802333945,49.82053280652431,89.91080299018364,39.89586093421459,83.34266287443015
95.0,90.0,0.6586565794789658,0.8928884949367344,0.5534822335680336,35.37763231189464,41.50695082452096,56.40241991906407,83.1543615573558,8.010681951665976,85.89361666634302,70.97973808571145,11.108505917856526,59.488567096128065,70.30001808642277,44.689701667570894,18.756061274628344,88.1220715286575,56.727421036349554,12.410931973080018
93.0,72.0,0.27858512904353216,0.2834072184244282,0.19603602292902966,65.18998193819411,51.93562224168602,75.68389535516103,18.91980105538519,94.94590615716466,95.8479598264276,64.28993992489845,2.5588288555157046,66.75567488080088,75.096483692696,35.034741262656134,47.503988937661845,17.425482019822034,13.140341513423081,37.85929216547938
42.0,93.0,0.9730229942568194,0.11208353450348807,0.14362085571400451,52.23862156651248,75.65419719773332,62.87155114810734,93.91328681938356,79.16311653732517,2.0868159776329165,77.90048021611139,76.45487119534602,25.585530362165365,94.63411054361056,94.35804239955681,64.6485597391673,40.86409832391651,53.09059579283192,13.93516982274149
53.0,30.0,0.6973975928745836,0.09482976497889162,0.12036235113800531,82.72971473268078,92.19459671449755,41.72240812945487,96.04405185233077,10.748282378343,95.243900472839,16.854943291259016,14.286087149999938,8.189396522276148,52.86094499056448,53.39132056673206,3.2446840076722827,49.93201084327905,82.03105605935119,77.76490958219696
74.0,72.0,0.7911823094632311,0.19125606627667602,0.2827936865049736,59.702057276688095,55.312133029760034,16.310868996606086,86.13168915574424,26.83662908817469,2.0000767866694136,75.98574236184324,27.5957941092179,44.598081109912734,85.6057432017608,93.74592217767503,38.84243107091255,54.16288434413392,40.32334060666837,29.399006541396755
90.0,15.0,0.6032675108606137,0.8170341352922353,0.31137687046826656,23.16096718994124,56.27362336663483,89.34887754849251,61.22035531792572,23.85995834558896,4.8127467644576765,14.727424067558214,99.97528764306216,49.884880655557396,51.842624503773614,81.63531231849437,46.080289097778824,28.10722170533364,18.813287666232515,90.17638038630515
35.0,91.0,0.21375328792820925,0.24576176115342863,0.4277341900688181,4.715899623204612,16.27194102979087,32.04545065430469,9.835043232433016,49.113195233354034,5.185546002841712,11.171938864641362,90.88300257778184,58.1115851825206,47.787635489432326,90.27949397503544,30.773560602032713,43.70385113204603,82.90846980542067,14.100385123831291
93.0,58.0,0.46404915211201925,0.528191807594877,0.5263735515435628,73.54163040897535,81.4472460502962,14.737083561827069,84.34050372740133,78.01682484679542,76.49928862332804,64.0625721798646,68.08143505892488,45.241408223783765,58.38394157552885,56.093106556442585,48.17508423987872,16.042308245935043,27.906421151153282,49.21198174374396
50.0,59.0,0.1476743331740541,0.48022576494229474,0.1780215669596904,57.964810379687556,1.7743387970371893,55.452406861955694,8.647913940982733,50.06332883827063,22.023862639190273,41.75674270983703,47.08135147980499,6.6808188348841835,38.49833594450832,85.35874285923724,86.2053067613354,60.74539873256245,5.201799157907761,49.49031471168581
59.0,3.0,0.9214796744590794,0.6949151992053961,0.6658335709925214,11.988530654557138,50.35446408084798,97.9554986486842,4.1964389541016995,91.53460112948308,35.624368154098995,16.40686663376172,29.29012889011102,38.03784088688703,18.78495480264104,33.98252446808536,1.994593369847819,77.67147314679931,9.016541353100072,98.77718665687962
93.0,44.0,0.9000908706466139,0.995558476764477,0.9829849467218922,18.14983149211613,64.6085862292225,3.4955192068715113,74.18579426632667,99.35371127845899,75.73269793513828,65.03682804459228,61.274577899640214,43.10924877729827,15.73770474246652,41.5375193074244,12.391175940446775,34.61122028819842,22.564208679330065,64.93690366029458
53.0,1.0,0.7154832822945569,0.027734477314063866,0.23363091986370388,12.662078426389078,78.8951687214394,81.84365546601768,33.1853399978918,37.749081350346756,5.529018967522726,91.66908649523552,78.81701275159836,6.197904032006607,14.77789389243559,28.717665991908227,39.47887576748755,65.77977335044963,19.602256306545986,101.47775723586544
23.0,62.0,0.06806444113730703,0.21258154011008723,0.9399220349092725,0.8639126423667376,78.57503472002514,53.0875256943029,66.31760350471201,12.164878457782546,73.52145618286542,57.451787639954574,24.511846508057666,5.111145931844296,92.45591080093078,12.284922950319876,36.351526784319944,45.79602185473887,55.23344245829765,44.07907070538459
76.0,3.0,0.23842609182068597,0.2080070072017821,3.7700402688800594e-05,17.370451881518754,22.47080191514419,92.93603888894857,96.11257648286866,79.76536702824755,52.32944560287709,12.42949256711312,82.71141493859058,86.47191445273225,6.976118659252107,15.58585533989908,48.7378367549166,74.34566519666107,53.509870853362095,97.83600236424421
19.0,35.0,0.32666568169434695,0.5391138757758254,0.3459622085722054,79.62115606840752,53.52564154186835,63.98086841040862,19.318135134263137,19.486937379909197,20.550803426769836,64.06605992146038,84.83073894419839,48.965695693979974,28.64841030033335,10.67422044330103,28.767950684172927,97.35896921948604,24.686046064421795,72.28493585994666
3.0,99.0,0.0403712332853422,0.6161516024510021,0.8142424349459857,77.29448118631646,16.54020035044824,31.858343457976012,40.53435114541662,31.22657873381024,4.581207674512655,61.568890967248905,84.80520393587082,21.20744994521995,26.48206710632709,5.951668829919243,18.24168220946528,61.74059427834465,90.49462180457776,9.071757024776637
48.0,65.0,0.8188282708685958,0.9419399778919683,0.42879486751944407,79.39862854113451,64.69730394440322,22.852072865622652,88.87334203169584,26.038026754882637,19.2704974380433,27.980184486683967,72.64786537668854,56.368315888725185,43.34521067475168,8.993876996507389,52.59178212289216,87.87990804986453,0.7059555357660341,41.60462841744517
30.0,66.0,0.399427104655363,0.25651839831556067,0.4562171047702174,86.92141089809625,9.361525472401766,18.57654201707727,54.004149070805106,43.41804400917759,12.74626466208202,53.158070616028816,59.1905417650292,43.05133133854092,98.1159667554662,44.424316889316984,99.28927275239054,20.975444464734526,76.41957884329307,41.43515969816287
27.0,29.0,0.2090655439292426,0.3657251291956968,0.5038926893469047,87.96898495711353,80.79553829171128,66.8741291457033,26.173193974067832,63.66816852539993,88.07327381569725,50.24566774028823,73.92879389944815,93.20960165779849,87.15235891930423,99.3814850668225,79.03739236866356,79.86630538351932,72.24385969988224,79.51026004594529
72.0,24.0,0.607501316056277,0.32201212262576173,0.8688226109498408,56.048154002682836,88.66354797128223,57.84244997155197,56.37052914680319,26.473992186621054,93.83191602404938,16.588995460691024,73.22935212724168,21.35958091755764,25.53859257065375,69.32672848087272,36.49146855916047,19.896219810891825,94.23837887751593,81.04851804545706
40.0,17.0,0.3709792738101063,0.008325109182928392,0.7891199690531774,92.05240242680291,98.29628419721715,29.992591675349654,28.245471659984243,89.27823284848104,68.04970594594994,92.30385262092351,44.496210740187706,52.200582061793966,42.837382337296326,87.27929294784649,90.12684994433799,7.761469429710566,43.089080543231496,85.44907326128718
43.0,16.0,0.534259625309901,0.10328958366403529,0.5190399659391766,68.47037383511244,73.54339959419771,57.542996285102845,34.001814508493226,51.582086302631836,83.43474998173592,32.6719225627237,68.0019482604185,88.85853956786589,38.25715010728611,83.10509485122394,77.07154897669689,65.46822478264367,54.80097692489727,91.36836295918886
11.0,26.0,0.8346176237852703,0.8950052946982976,0.26470554500835186,9.925937550252184,76.40791566935182,46.26341079066301,75.56699130888882,64.859830014693,25.949341430777018,22.39053660669811,68.20468810612252,72.46850434194435,50.83872557705417,92.2204652488113,12.158305753611465,40.35079067291366,42.70059603580192,81.44665997286751
8.0,64.0,0.4096305313905324,0.6515787667414938,0.09243010861067402,62.32982565234221,71.34793304426708,97.1336320015456,4.141084896233071,45.11254685839886,21.822824235724802,36.30042927246352,30.585786881983566,70.40809661221344,54.22543674221373,86.21391789959753,7.880876552126825,85.38405813518598,82.82631585061067,44.605118195058694
89.0,61.0,0.04649618313182158,0.06793940401377707,0.3283385484970933,21.711885361053685,90.35054427604172,29.936734675886832,34.96647500949963,92.95109345163695,10.82671663816075,28.40024378680678,56.690693609001464,92.42524799441637,2.6533644464708517,5.096988289662652,31.206062868290896,83.86526781654798,30.81312732543976,48.5289618650146
23.0,65.0,0.7687530469858803,0.257011032311944,0.6766236904481686,50.62119951609236,14.782087215261086,10.861930131882058,69.77511248121871,8.16718231459439,99.42246247814971,29.13353930717243,4.475676501890269,46.06396588786337,25.5938355768626,44.71555856640491,63.266111990220416,95.5911670794554,92.63724190334828,39.49205282923592
83.0,10.0,0.9280862783281553,0.17243329065282664,0.3645386781773047,6.9839741896205005,31.243393212684943,66.52949381277335,62.89958373621574,92.64557253701314,74.84704609590462,48.79382408581798,15.014025129697506,76.02796954958296,26.637724837917077,80.39517643721545,86.27949799817596,17.598721941643547,84.6452120934198,93.85896858563177
27.0,97.0,0.8696096073594828,0.359633954862276,0.06984052765184467,0.8602818706248128,64.38554888093964,61.14657128182777,43.2514902347802,11.291141541769134,92.37021734948479,89.33024638946534,31.01515610443123,39.51529034857256,20.27375816318505,55.24979627727864,9.073264370512602,88.47213959487692,62.032009425576085,10.852320178988485
57.0,14.0,0.5540225630608556,0.736627115496282,0.7032448401619011,20.194387222049524,62.58026760305553,19.833997629079704,46.7050388224606,4.603955805984827,80.04401493355087,46.54934350306497,35.35392921941879,36.57370049854124,62.610468220449874,41.811892875002485,78.75177686824155,5.6212142037712525,81.58182138474308,88.76998575660032
33.0,7.0,0.2210162273858587,0.40576639278690363,0.7038364104252367,13.642874483926704,81.78082653760671,70.57471705464967,35.445576144333245,6.223350812264705,60.35397775804776,86.41955166251603,66.60874680605662,94.87090124031734,48.18279750823239,48.02710533352008,50.72099239511878,14.183338816025582,28.09114220291482,94.9215711123539
64.0,28.0,0.14687149844840874,0.6842412195569975,0.6209898716976443,50.544712529234026,62.65468015429112,1.0425278590034504,0.12743136306831992,81.94747951037617,75.0762056702844,22.472754857499044,39.66828907300567,15.299022386523164,65.69306170523733,44.160416509512665,20.807406358753354,70.33380228649627,38.483950468581355,78.54385254836843
42.0,88.0,0.778374853471211,0.8259809958222332,0.4713808250595095,26.872280046687735,27.32242541979638,65.14505601602278,89.61732210771245,3.121907365705534,14.98632863372591,14.153607090935683,33.961841152206304,3.176286293667452,97.42307289809624,16.7779870847665,66.09795038428923,32.913203272897675,53.13448128167448,16.597722439327125
15.0,53.0,0.5224295712906218,0.916613449409074,0.7962679858362935,30.38256024992253,96.23381976306341,26.940899923010196,32.74906149180813,70.90735369858928,37.33713698466366,88.994175355595,9.89411671259579,88.30057670817489,76.15846968388563,28.47751647732387,5.556831228461689,83.57762263413079,68.10542795352163,49.61564618353089
82.0,30.0,0.2267827721647141,0.5971756772449682,0.30001225140189125,52.074732055673145,13.71136538860137,5.538507314649466,72.38573753982529,27.8682855383796,31.091382466147465,77.92784874076442,74.41951328124074,66.88514225467918,12.15528037122925,50.28592778422794,48.36100227518292,94.1272737542096,39.95584801252097,77.1994220660423
70.0,52.0,0.9876861509146109,0.215387400614084,0.8009743957285391,99.96263748772259,85.3071648030025,11.983802251073461,86.50125731204669,67.11659881974632,21.13441039573589,36.56630900488452,0.547240587748643,85.61156308512723,26.852289540984586,10.755935068864408,61.430083159301674,84.87826801563156,33.86734906980885,51.596176363354374
93.0,80.0,0.6563774954141444,0.22916943313195248,0.40865099444564523,4.143393085347002,19.057815348483764,5.018015005672217,64.00766717270824,85.73899211061489,50.59315160921667,71.76632774931029,54.1096032316975,65.90235024960072,49.63471539083584,72.22878955376959,40.31563987659187,0.11609707837129113,99.98333726180901,20.7062087697468
71.0,82.0,0.006384795264494203,0.7988303731138687,0.12659787587317628,81.91106730834503,1.810377892336601,57.030167522808064,45.344193461600604,20.144717398899758,2.736343512997408,6.2711508545472245,69.31378535381785,11.644624381428537,85.51102030010276,45.76116150828051,8.189421734634783,93.55342890857911,28.639419410829305,24.34617651751492
1.0,26.0,0.7034232354746464,0.12497910437868454,0.3844213682796366,61.33155391952897,42.17285663501609,71.6083591305968,32.36501501008385,40.8011049136913,99.65215790821654,15.854797669600472,89.1794262801773,47.79743811567445,89.01332110142958,15.720095338949402,45.513390228731176,31.74212484704385,92.83391178898458,79.96921866099798
46.0,80.0,0.9924477000848532,0.13723171482710828,0.39530508284273513,17.24300664693762,43.49063319519308,1.044398808046687,80.48402238432303,34.6710544147202,56.20792937489375,91.89114193926557,82.42519788781198,48.49440158820117,34.572182762987794,2.557098523533774,14.243809428594279,60.32874763217144,10.815488141660534,28.687559669215894
74.0,76.0,0.8384355663488601,0.022021163128782884,0.7405399477364769,62.35471328441265,9.654650304526902,22.087635768639657,31.541796967173752,19.849974566000117,10.90733562958076,95.98523661759052,79.73914290129713,57.08021794090969,41.80795068129214,78.17276615053966,36.06642127681191,65.61290166546473,92.31709264727618,30.793065832720394
77.0,50.0,0.35259461200902786,0.6491345109091349,0.14477801169444626,75.77765864564164,23.46823525580719,53.95518752799601,75.25784555722717,54.457497465735116,55.44833216422474,57.89701372738975,17.367086766594618,37.268850491208525,55.21468197207648,16.598216524150534,3.976039654533514,43.693163364941455,65.32672436953465,53.244074714014786
35.0,35.0,0.08611567708966406,0.5236187942974944,0.14440580680655768,19.937648880925508,32.25455599487822,14.166544458838448,32.588996100499216,84.49674592270459,35.059560051234584,40.36811316185312,75.14348277884312,25.4704977501222,0.884878927169308,75.68502339712417,18.812639265078545,84.81683561890812,97.54264054742677,68.22223228104684
26.0,3.0,0.8047229652425252,0.9301256820179087,0.009576855420453168,28.24372472853861,69.92752788809948,21.16016094530744,67.20937875171819,32.15133876629383,20.396655538817722,4.009975945467414,40.22711302673792,56.45244797518144,30.140904024233617,50.269648654921326,32.24042987433775,65.28508614477798,30.808661723534915,100.96820465323691
49.0,45.0,0.5104989758821379,0.4907248872646732,0.335322403659556,73.50227353713285,44.6921777087827,12.917421153994368,94.57935179612677,57.5973747310668,33.03474591762938,71.50097194536282,21.007828559961126,47.50675174193313,97.49263464445328,54.13445863083838,91.83510819245552,0.0014473389853386642,53.436603190162316,61.14566319950859
70.0,81.0,0.01872972435401088,0.7435311655938968,0.0024457810089186793,33.158571222027234,66.59475411757191,18.06585166287037,8.489429038847952,19.878980276745505,60.513995470830906,88.13838970320376,76.59189180381658,94.2891869603623,96.4009801687517,58.10012125232532,61.236764470661576,11.998033995236689,11.474339363432629,27.664507060889783
57.0,49.0,0.42320728934958685,0.5481965470529868,0.18500131788286023,41.58322504712159,43.77769456267377,88.72265679763925,42.78841687409284,2.2563047022540195,43.23470432923763,19.106953158572882,19.943890468795445,59.91705297616259,61.227612485112445,41.25366815071111,6.515960879479921,53.10869246497014,43.84094813599159,52.2685043990876
57.0,55.0,0.8071033293866217,0.8236650120097888,0.5335255660101554,49.08768488302021,32.55783781397267,24.50488502490151,23.42917685800543,85.90091063062908,7.789002651919752,88.93284333328178,79.78442572838026,30.88059133890564,78.45092193505714,59.58276745056358,65.33992206307141,37.91596743287672,98.75889771970284,54.10446331428259
81.0,60.0,0.5865022865243108,0.6792480890416416,0.9478139674264207,30.256775250210964,47.3048820827467,41.51611424080055,22.76157940573791,12.186866020370157,13.223187074669474,98.90219038754269,26.80553167050507,16.499725272843556,11.1215858649373,60.54393711668485,30.823826261298404,49.990101814253954,55.376322523535435,40.58747595193117
41.0,67.0,0.7578615991201753,0.983989022129894,0.36906628268212827,70.69031979241109,96.73628643268464,26.051252630431453,24.523495939520046,25.18881003909257,84.24581841023705,86.09003400862588,1.5242309975112112,64.56286830822356,90.7634541442429,53.509599280032404,66.82130075796347,41.81194973527559,64.29091329558125,40.03828443358257
66.0,58.0,0.7384724420953617,0.22508888986441877,0.18742342843292692,79.28012314142173,43.44669218687578,87.44306840394496,52.333758169303465,48.60891354415967,69.47192088339258,86.59737200520115,92.7234821669408,27.068021226847392,95.1289425072294,56.82608560217823,45.931321085200715,95.81054066599938,60.973129908314306,42.75698370137667
10.0,9.0,0.8483808213515128,0.5615148717943815,0.3961977463789821,46.63838035663252,56.4501202007139,62.0878897399126,45.203788241650834,41.438728096179474,84.880968936076,32.46043629404196,63.83007784661313,5.935432856405976,2.151875875811704,88.59714554041206,47.704542647814506,75.51770084965726,54.17031633843714,92.51519623636864
11.0,98.0,0.857774207383862,0.21418629272950906,0.3062354879203678,69.49160226514715,68.79311771498864,35.00291234379508,86.92395465187849,14.718048206054968,38.12010110191626,12.22627754529465,92.69244710432385,87.19099444719025,61.31368500283164,23.098737050233765,64.96058386006861,35.29083776248269,75.11105770912401,2.6045199849576157
30.0,76.0,0.8596345595156659,0.2090643838656009,0.5534462258401464,26.440405792148624,59.43585920326117,1.3247167770418011,98.16089973352854,12.315585345774327,43.530492637488784,54.00631698279052,68.70242948104583,11.944916726360322,38.63266204907924,48.78587386393226,62.82267135849414,85.04964195266533,59.72642785714508,30.984461248348786
71.0,96.0,0.5618278021354052,0.9807132486213869,0.14567048029928142,62.28550440364581,51.46821961299969,25.18076417502436,16.997025702820224,37.616407507942675,48.05861525962415,74.42302249261793,54.92076939932773,83.90023650119261,86.98227422431827,89.66127333602276,12.367379556055536,0.2733073191574342,85.79586767184806,4.1630957587308135
23.0,97.0,0.2677028388649224,0.9811170016125973,0.2035986332440577,1.923004732533251,5.440256469536619,33.599357685297505,80.34154541972674,90.703103128825,32.48830302766699,77.7745311659203,93.09929884661649,55.70682860932949,70.3147112845245,71.97478936254964,48.62634572935187,69.18315284244127,26.50717357307454,7.095793765642367
74.0,97.0,0.7536058759416819,0.41556634502026135,0.20675110316406298,63.61550263093842,68.88815352745907,85.51981233201997,69.64763895979972,47.929955648029285,49.13482345768742,65.89847219360193,21.602912493436065,29.64757146669448,9.727225426467223,71.12358941569495,71.18544266586456,89.15176295022789,15.166766001721877,12.00962625784326
68.0,8.0,0.8280073523702419,0.5959425994832728,0.7794039900023864,88.53478232424371,19.133500199939903,16.426013864396204,29.253022809825303,13.453861650427223,51.71485634464471,86.57625985126096,39.48771705978403,48.12248020412786,23.597763259597272,21.172509489989856,38.57163559279374,53.189024993486264,21.96653650291226,98.44536437433615
45.0,31.0,0.5725466088486045,0.5118418803431422,0.6005127206710872,81.70101828870622,21.09512569506926,69.1092877191431,90.48725520974722,44.37789982196689,47.33053534062102,39.64950110806601,11.360190010248672,94.20320572073722,38.8767661547727,15.861436454584732,40.07497908137502,40.05320137103935,13.919754790030714,76.28146416070464
10.0,2.0,0.21683927982747397,0.1077926105975231,0.34521031280608394,51.523393004935016,82.64541932211992,94.79101394854025,92.3815315018071,8.042802048850039,2.514708652542219,40.17819481422252,3.161797900489771,49.12656882238922,51.52959899625185,19.046011010338905,5.136768868028341,95.31945590387974,71.30648304573542,102.07122565386993
